,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-03-29,36,1,0,0,0,23,1,0,8,0,1,5,0,16,2,0,0,489,1,7,NA,1,1,0,0,2,0,23,74,18,0,44,36,1,33,121,50,34,7,46,15,141,0,0,0,7,7,20,0,0,0,6,1,24,2,2
2020-03-30,59,0,4,0,0,25,0,0,10,0,1,19,0,18,2,0,0,601,1,10,NA,2,1,0,0,11,3,26,98,19,0,60,45,1,67,146,58,28,5,56,19,153,0,1,0,15,7,17,0,0,0,5,1,25,2,3
2020-03-31,56,0,4,0,0,27,0,10,30,0,1,12,0,14,1,0,0,713,1,9,NA,0,3,0,0,11,1,36,105,18,0,80,53,1,82,158,67,44,7,60,19,155,1,1,0,15,8,20,0,0,0,6,0,21,3,2
2020-04-01,52,0,5,0,0,31,0,14,19,0,1,4,7,15,2,0,0,739,1,9,0,0,3,0,0,13,2,36,117,25,0,85,53,2,95,168,67,25,8,57,23,160,2,1,0,14,5,25,0,0,0,4,0,22,3,2
2020-04-02,57,0,4,0,0,32,0,15,17,0,1,4,8,27,2,0,0,818,1,7,0,0,4,0,18,14,1,38,129,32,0,136,71,2,126,144,75,42,5,62,26,163,4,2,0,15,8,30,0,0,0,4,0,27,3,2
2020-04-03,64,0,3,0,1,31,0,15,15,0,1,9,8,35,0,0,0,962,0,6,0,0,4,0,18,16,1,2,131,21,0,105,77,2,118,171,80,41,4,65,27,164,4,2,0,16,6,28,0,0,0,6,0,22,2,2
2020-04-04,60,0,3,0,1,30,0,15,14,0,1,9,8,33,1,0,0,1007,0,5,0,0,5,0,20,16,1,2,143,23,0,126,69,2,138,177,80,43,4,66,28,159,4,2,0,16,7,30,0,0,0,8,0,21,4,2
2020-04-05,72,0,2,0,1,29,0,16,16,0,2,9,9,23,3,0,0,1094,0,5,0,0,15,0,20,16,1,2,144,23,0,129,64,3,146,179,79,46,2,69,31,166,5,8,0,15,6,30,0,0,0,4,0,21,3,1
2020-04-06,79,0,1,0,0,30,0,16,18,0,3,9,9,24,3,0,0,1166,0,8,0,0,4,0,20,16,0,1,145,20,0,129,77,3,148,187,80,31,2,68,34,181,5,6,0,15,6,28,0,0,0,12,0,22,4,1
2020-04-07,76,0,1,0,0,31,0,16,20,0,2,9,9,28,3,0,0,1251,0,6,0,0,3,0,20,18,0,1,143,19,0,129,74,3,146,203,88,31,2,63,41,187,4,5,0,14,6,28,0,0,0,8,0,22,2,2
2020-04-08,84,0,1,0,0,35,0,16,22,0,2,16,9,31,2,0,0,1331,0,5,0,0,1,0,19,18,0,2,153,18,0,149,76,2,132,225,90,32,2,66,42,156,4,4,0,15,6,30,0,0,0,7,0,18,2,2
2020-04-09,80,0,1,0,0,37,0,17,25,0,2,14,9,27,6,0,0,1368,0,5,0,0,1,0,18,17,0,2,146,18,0,201,74,2,136,227,88,29,2,58,40,158,4,5,0,14,5,28,0,0,0,10,0,18,2,3
2020-04-10,93,0,1,0,0,42,0,17,27,0,2,14,9,33,8,0,0,1299,0,6,0,0,0,0,0,18,0,3,139,16,0,206,70,2,156,230,85,26,2,56,42,151,4,5,0,18,4,27,0,0,0,11,0,19,3,2
2020-04-11,87,0,2,0,0,39,0,17,28,0,2,14,10,32,10,0,0,1362,0,2,0,0,0,0,0,18,0,3,144,20,0,232,67,2,153,239,82,23,2,54,40,146,4,5,0,13,3,23,0,0,0,12,0,22,3,2
2020-04-12,91,0,2,0,0,46,0,19,23,0,2,18,10,31,8,0,0,1433,0,2,0,0,0,0,0,19,0,3,138,19,0,245,69,0,157,244,92,25,2,46,42,145,4,4,0,13,3,19,0,0,0,15,0,21,4,1
2020-04-13,85,0,1,0,0,44,0,19,22,0,2,19,10,39,0,0,0,1501,0,2,0,7,0,0,0,22,0,2,149,18,0,247,73,1,167,243,89,26,2,57,42,151,4,3,0,13,3,21,0,0,0,14,0,21,4,1
2020-04-14,92,0,1,0,0,37,0,20,24,0,2,19,10,35,8,0,0,1587,0,2,0,0,0,0,0,18,0,3,147,17,0,235,70,1,166,243,87,22,3,55,42,144,4,1,0,12,3,18,0,0,0,15,0,24,3,1
2020-04-15,81,0,1,0,0,38,0,0,25,0,2,21,15,40,8,3,0,1624,1,4,0,0,0,0,0,20,0,3,156,13,0,207,66,1,149,236,87,21,2,53,37,144,4,1,2,9,3,19,0,0,0,18,0,25,2,0
2020-04-16,73,0,1,0,0,37,0,0,33,0,1,21,0,41,8,1,0,1679,0,5,0,0,1,0,0,20,0,3,152,12,0,216,64,1,164,231,84,21,3,54,37,134,4,1,0,9,3,18,0,0,0,22,0,24,2,0
2020-04-17,85,0,1,0,0,34,0,0,31,0,0,19,0,36,7,0,0,1720,0,4,0,0,0,0,0,22,0,2,160,12,0,215,63,1,165,232,79,23,3,51,36,140,2,1,0,10,2,15,0,0,0,23,0,23,4,0
2020-04-18,82,0,1,0,0,35,0,0,32,0,0,21,1,33,8,0,0,1709,0,3,0,0,0,0,0,26,0,4,157,11,0,223,65,0,161,223,74,23,3,49,31,137,2,1,0,9,2,14,0,0,0,27,0,25,4,0
2020-04-19,84,0,1,0,1,34,0,0,32,0,0,25,1,34,8,0,0,1739,0,3,0,0,0,0,0,25,0,1,162,11,0,236,65,0,158,226,73,23,2,53,29,143,2,1,0,11,2,13,0,0,0,27,0,26,6,0
2020-04-20,85,0,1,0,1,37,0,0,35,0,0,25,1,34,8,0,0,1791,0,6,0,0,0,0,0,24,1,1,172,8,0,240,69,0,152,238,79,30,2,56,30,149,3,1,0,10,2,13,0,0,0,27,0,29,5,0
2020-04-21,85,0,0,0,1,33,0,0,35,0,0,23,1,31,8,0,0,1854,0,5,0,0,0,0,0,7,1,1,179,4,0,250,54,1,153,221,76,27,1,53,26,144,3,1,0,6,2,11,0,0,0,27,0,28,5,0
2020-04-22,84,0,0,0,1,32,0,0,36,0,0,26,1,32,9,0,0,1858,0,5,0,0,3,0,0,6,1,1,172,5,0,229,47,0,149,241,75,29,1,50,25,137,3,1,0,10,3,13,0,0,0,27,0,27,4,0
2020-04-23,81,0,0,0,1,31,0,0,39,0,0,23,1,30,9,0,0,1863,0,3,0,0,0,0,0,6,1,1,170,4,0,222,48,0,146,253,75,31,1,53,24,137,3,1,0,11,3,14,0,0,0,30,0,25,4,0
2020-04-24,79,0,0,0,1,29,0,0,41,0,1,24,1,30,9,0,0,1860,0,2,0,0,0,0,0,5,1,1,175,4,0,223,53,0,152,257,75,29,1,49,21,129,4,1,0,10,3,12,0,0,0,33,0,24,4,0
2020-04-25,83,0,0,0,1,25,0,1,41,0,0,24,0,29,6,0,0,1845,0,2,0,0,0,0,0,5,1,1,177,4,0,218,53,0,147,268,73,27,1,47,23,125,4,1,0,10,3,21,0,0,0,26,0,27,5,0
2020-04-26,84,0,0,0,1,27,0,1,37,0,0,26,0,29,9,0,0,1887,0,3,0,0,0,0,0,5,1,1,180,4,0,215,48,0,146,273,79,24,1,53,24,118,4,1,0,8,1,28,0,0,0,26,0,27,1,0
2020-04-27,81,0,0,0,1,24,0,1,39,0,0,27,0,31,9,0,0,1940,0,2,0,0,1,0,0,4,1,1,189,5,0,220,46,0,154,277,82,24,3,52,26,115,2,1,0,8,2,30,0,0,0,29,0,28,0,0
2020-04-28,76,0,0,0,1,27,0,1,39,0,0,29,0,32,9,0,0,1962,0,1,0,0,2,0,0,2,1,1,203,5,0,215,43,0,156,276,81,24,3,50,27,116,2,2,0,12,3,31,0,0,0,32,0,31,0,0
2020-04-29,76,0,0,0,1,24,0,0,38,0,1,29,0,36,9,0,0,1959,0,0,0,0,2,0,0,4,1,1,211,5,0,212,42,0,156,282,80,21,3,51,28,110,2,2,0,10,5,35,0,0,0,30,0,31,0,0
2020-04-30,74,0,0,0,1,24,0,0,41,0,0,29,0,29,10,0,0,1894,0,0,0,0,3,0,0,6,1,0,214,4,0,214,37,1,158,283,85,17,3,53,26,104,3,2,0,11,5,35,0,0,0,28,0,33,0,0
2020-05-01,75,0,0,0,1,21,0,0,44,0,0,36,0,35,11,0,0,1884,0,0,0,0,4,0,0,7,0,0,218,5,0,210,35,1,157,290,86,17,3,48,28,97,3,1,0,10,4,35,0,0,0,28,0,29,0,0
2020-05-02,73,0,0,0,1,20,0,0,45,0,0,36,0,36,9,0,0,1819,0,0,0,0,4,0,0,8,0,0,215,5,0,211,23,1,144,289,81,17,3,48,25,95,3,0,0,14,3,36,0,0,0,28,0,26,0,0
2020-05-03,73,0,0,0,1,20,0,0,45,0,1,39,0,30,9,0,0,1779,0,0,0,0,6,0,0,7,0,0,218,7,0,217,26,0,154,276,83,17,4,47,28,93,3,0,0,14,2,33,0,0,0,23,0,29,0,0
2020-05-04,73,0,0,0,0,19,0,0,47,0,1,47,0,36,9,0,0,1828,1,1,0,0,6,0,0,5,0,0,214,11,0,216,27,0,156,300,84,19,3,45,29,90,3,0,0,15,3,34,0,0,0,21,0,26,0,0
2020-05-05,76,0,0,0,0,21,0,0,49,0,0,57,0,32,12,0,0,1826,0,1,0,0,5,0,0,4,0,0,210,11,0,208,25,0,155,294,79,18,3,44,31,79,2,0,0,13,3,29,0,0,0,23,0,24,0,0
2020-05-06,78,0,0,0,0,16,0,0,47,0,1,62,0,34,13,0,0,1790,0,3,0,0,6,0,1,4,1,0,216,9,0,197,27,0,167,308,76,17,2,43,30,73,2,0,0,12,4,27,0,0,0,25,0,28,0,0
2020-05-07,75,0,1,0,1,20,0,0,49,0,1,58,0,33,14,0,0,1771,1,3,0,0,5,0,0,4,1,0,222,8,0,194,19,0,153,312,72,13,2,37,27,70,3,0,0,10,2,25,0,0,0,11,0,33,0,0
2020-05-08,80,0,1,0,1,21,0,0,50,0,1,66,1,32,14,0,0,1766,1,3,0,0,7,0,0,7,1,0,222,9,0,189,17,0,142,334,71,15,1,33,32,69,4,0,0,10,2,21,0,0,0,26,0,33,0,0
2020-05-09,81,0,1,0,0,20,0,0,55,0,1,66,0,36,12,0,0,1690,1,4,0,0,5,0,0,9,1,0,228,8,0,190,18,0,145,338,68,16,3,32,28,66,3,0,0,11,3,18,0,0,0,28,0,33,0,0
2020-05-10,77,0,1,0,0,18,0,0,53,0,2,63,0,37,12,0,0,1731,1,4,0,0,6,0,0,9,2,0,230,8,0,199,18,0,144,334,66,15,3,29,26,66,3,0,0,14,5,17,0,0,0,27,0,28,0,0
2020-05-11,78,0,2,0,0,16,0,0,56,0,2,60,1,39,13,0,0,1763,1,3,0,0,7,0,0,9,1,0,232,8,0,186,16,1,152,339,63,15,3,31,22,59,1,0,0,13,5,21,0,0,0,35,0,31,0,0
2020-05-12,79,0,2,0,0,17,0,0,62,0,3,60,0,38,16,0,0,1742,0,3,0,0,6,0,0,6,1,0,263,9,0,206,14,1,148,334,63,14,4,30,24,55,1,0,0,15,6,19,0,0,0,34,0,26,0,0
2020-05-13,81,0,2,0,0,20,0,0,69,0,4,61,0,34,16,0,0,1733,0,3,0,0,8,0,0,7,1,0,257,3,0,188,15,1,133,329,57,11,3,34,26,58,1,0,0,16,5,20,0,0,0,40,0,25,0,0
2020-05-14,82,0,2,0,0,20,0,0,64,0,5,62,0,39,16,0,0,1648,0,3,0,0,8,0,0,6,1,0,259,2,0,184,12,1,132,329,56,10,2,32,26,51,1,0,0,15,5,19,0,0,0,37,0,28,0,0
2020-05-15,76,0,2,0,0,19,0,0,59,0,3,67,0,40,20,0,0,1648,1,2,0,0,6,0,0,6,1,0,250,3,0,184,11,1,125,326,56,11,1,30,26,48,1,0,0,14,5,19,0,0,0,38,0,27,0,0
2020-05-16,81,0,2,0,0,16,0,1,58,0,3,60,0,36,20,0,0,1570,0,1,0,0,6,0,0,8,1,0,251,3,0,183,12,1,122,319,44,11,1,31,27,51,1,0,0,14,5,19,0,0,0,40,0,27,0,0
2020-05-17,74,0,2,0,0,16,0,1,60,0,4,68,0,36,21,0,0,1549,0,1,0,1,6,1,0,8,1,0,267,2,0,186,15,1,129,321,40,10,1,32,25,44,1,0,0,17,5,20,0,0,0,40,0,31,0,1
2020-05-18,87,0,2,0,0,19,0,1,61,0,4,73,0,36,21,0,0,1531,0,4,0,1,6,0,0,8,1,0,263,1,0,195,13,1,140,329,46,9,1,41,25,46,2,0,0,16,3,18,0,0,0,35,0,33,0,1
2020-05-19,83,0,1,0,0,14,0,0,64,0,4,74,0,42,23,0,0,1517,0,4,0,1,7,0,0,11,1,0,269,3,0,189,11,1,134,319,48,7,2,41,23,43,1,0,0,18,4,17,0,0,0,37,0,33,0,1
2020-05-20,81,0,4,0,0,9,0,0,56,0,4,80,0,48,22,0,0,1506,0,4,0,1,8,0,0,10,1,0,275,4,0,183,11,1,127,335,47,9,2,37,23,40,3,0,0,18,2,18,0,0,0,42,0,36,0,1
2020-05-21,77,0,8,0,0,8,0,0,61,0,4,75,0,44,21,0,0,1491,0,4,0,1,6,0,0,8,1,0,262,7,0,194,7,1,131,325,43,8,2,37,24,39,4,0,0,18,4,22,0,0,0,39,0,30,0,1
2020-05-22,79,0,7,0,0,11,0,0,64,0,4,75,0,45,23,0,0,1490,1,3,0,1,6,0,0,9,1,0,269,6,0,195,10,1,125,331,43,9,2,40,20,36,4,0,0,18,5,23,0,0,0,38,0,29,0,1
2020-05-23,80,0,5,0,0,14,0,1,66,0,4,75,0,48,25,0,0,1440,0,2,0,3,7,0,0,7,1,0,278,6,0,193,12,1,134,304,45,10,2,39,21,37,4,0,0,18,5,23,0,0,0,40,0,29,0,1
2020-05-24,88,0,5,0,0,15,0,1,66,0,4,77,0,53,25,0,0,1443,0,2,0,3,7,0,0,7,1,0,286,5,0,188,9,1,139,310,47,11,2,39,21,35,4,0,0,18,6,22,0,0,0,42,0,32,0,1
2020-05-25,91,0,7,0,0,13,0,1,66,0,6,69,0,51,26,0,0,1477,1,3,0,2,6,0,0,10,1,0,300,5,0,193,9,1,138,317,40,12,2,44,19,32,4,0,0,21,5,18,0,0,0,40,0,33,1,1
