,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-05-26,93,0,5,0,0,13,0,0,69,0,5,69,0,59,24,0,0,1477,1,2,0,3,6,0,0,11,1,1,301,6,0,207,9,1,154,325,40,14,2,45,18,33,4,1,0,19,5,18,0,0,0,37,0,34,1,1
2020-05-27,95,0,6,0,0,11,0,1,71,0,5,67,0,63,23,0,0,1462,2,1,0,3,6,0,0,11,1,1,307,6,0,199,8,1,159,329,40,14,2,33,22,28,3,0,0,20,9,17,0,0,0,36,0,28,0,1
2020-05-28,96,0,5,1,0,13,0,1,68,0,5,61,0,58,25,0,0,1415,1,3,0,3,6,0,0,11,1,1,291,5,0,202,14,0,156,313,49,15,2,39,19,26,3,0,0,19,8,15,0,0,0,37,0,28,0,1
2020-05-29,102,0,6,1,0,15,0,1,63,0,5,60,0,54,27,0,0,1402,0,4,0,2,6,0,0,10,0,0,262,8,0,191,14,0,134,300,49,17,3,37,16,26,3,0,1,20,7,13,0,0,0,37,0,31,0,1
2020-05-30,105,0,6,1,0,14,0,1,70,0,5,73,0,55,27,0,0,1357,1,3,0,2,7,0,0,11,0,0,291,6,0,185,14,0,130,311,47,19,3,44,18,29,3,1,0,18,5,14,0,0,0,37,0,26,0,1
2020-05-31,99,0,5,1,0,11,0,1,68,0,4,73,0,59,28,1,0,1389,2,2,0,1,6,0,0,9,0,0,283,9,0,195,16,0,136,306,50,18,3,46,22,25,3,1,0,19,5,16,0,0,0,35,0,25,0,1
2020-06-01,97,0,4,1,0,13,0,1,68,0,4,68,0,63,26,1,0,1422,2,2,0,0,5,0,0,9,0,0,292,9,0,203,14,0,148,314,45,23,3,40,25,26,3,1,0,20,5,22,0,0,0,34,0,24,0,1
2020-06-02,92,0,4,1,0,15,0,1,64,0,3,66,0,67,31,1,0,1457,6,1,0,1,4,0,0,12,0,0,306,9,0,211,17,0,156,297,43,25,2,42,25,26,2,1,0,16,3,25,0,0,0,32,0,25,0,1
2020-06-03,89,0,4,1,0,15,0,1,59,0,1,69,0,66,32,1,0,1488,0,1,0,1,3,0,0,12,0,0,296,11,0,221,19,0,157,295,37,28,2,43,21,30,2,1,0,10,3,27,0,0,0,37,0,24,0,2
2020-06-04,82,0,4,0,0,18,0,1,66,0,0,74,0,62,33,2,0,1462,1,2,0,1,3,0,0,13,0,0,300,11,0,226,28,0,168,297,41,28,2,35,28,37,2,2,0,10,4,29,0,0,0,39,1,27,0,3
2020-06-05,82,0,2,0,0,17,0,2,67,0,0,79,0,62,31,1,0,1451,3,2,0,1,4,0,0,14,1,0,315,11,0,228,35,0,180,299,42,26,3,36,29,43,2,0,0,13,3,25,0,0,0,39,1,29,0,3
2020-06-06,83,0,1,0,0,18,0,1,70,0,1,81,0,80,26,1,0,1399,5,3,0,1,5,0,0,13,1,0,309,10,0,220,33,0,195,285,41,30,3,37,30,41,1,0,0,12,4,26,0,0,0,34,0,33,0,5
2020-06-07,92,0,1,0,0,23,0,2,69,0,1,87,0,83,27,0,0,1453,5,1,0,1,5,0,0,12,1,0,322,10,0,217,33,0,164,286,34,39,3,37,20,38,1,0,0,13,5,27,0,0,0,28,0,39,0,5
2020-06-08,92,0,4,0,0,20,0,1,70,0,1,85,1,87,24,0,0,1458,5,2,0,1,5,0,0,12,1,0,327,11,0,220,37,0,197,291,32,43,3,34,22,44,1,1,0,13,5,26,0,0,0,34,0,42,0,5
2020-06-09,94,0,6,0,0,21,0,0,68,1,1,83,1,83,30,0,0,1416,6,6,0,1,4,0,0,13,0,0,315,10,0,227,33,0,205,299,37,45,3,31,25,41,1,1,0,17,5,29,0,0,0,36,0,42,0,4
2020-06-10,88,0,7,0,0,20,0,0,67,1,1,79,1,89,30,0,0,1389,6,8,0,1,3,0,0,16,1,0,312,11,0,232,36,0,171,286,39,45,3,29,26,40,3,1,0,18,5,26,0,0,0,38,0,44,0,5
2020-06-11,86,0,5,0,0,22,0,0,67,1,1,86,1,90,29,0,0,1397,7,8,0,0,4,0,0,17,0,0,325,10,0,238,39,0,194,277,38,42,2,26,30,39,4,2,0,19,4,29,0,0,0,35,0,43,0,5
2020-06-12,84,0,5,0,0,22,0,0,69,1,1,81,1,96,34,0,0,1383,5,8,0,0,5,0,0,15,0,0,311,7,0,236,35,0,205,275,41,49,2,22,30,43,4,1,0,18,4,34,0,0,0,12,0,46,0,6
2020-06-13,87,0,3,0,0,23,0,0,64,1,1,78,1,79,33,0,0,1285,6,10,0,0,3,0,0,15,0,0,336,7,0,235,28,0,204,284,41,50,2,18,36,35,4,1,0,17,5,41,0,0,0,9,0,44,0,6
2020-06-14,88,0,3,0,0,26,0,0,58,1,0,79,0,81,38,0,0,1288,5,9,0,0,3,0,0,11,2,0,321,7,0,228,30,0,206,282,40,49,2,18,37,38,3,0,0,14,5,44,0,0,0,38,0,42,0,7
2020-06-15,98,1,3,0,0,27,0,0,61,1,0,79,0,90,38,0,0,1420,5,6,0,0,3,0,0,14,5,0,346,7,0,237,33,0,221,294,37,46,3,17,42,38,2,0,0,16,6,43,0,0,0,46,0,44,0,6
2020-06-16,95,1,3,0,0,26,0,0,67,1,1,83,0,96,47,0,0,1429,5,6,0,0,6,0,0,13,4,0,364,8,0,257,36,0,229,289,34,47,5,17,42,32,3,0,0,17,5,50,0,0,0,49,0,47,1,6
2020-06-17,90,1,3,0,0,23,0,0,73,1,0,86,0,99,48,0,0,1446,4,7,0,0,6,0,0,15,3,2,351,6,0,285,34,0,233,283,35,50,4,14,38,37,3,0,1,13,6,49,0,0,0,46,0,37,2,5
2020-06-18,77,1,4,0,0,25,0,0,72,1,0,72,0,89,48,0,0,1406,10,5,0,0,12,0,0,20,4,2,335,12,0,292,34,0,253,288,33,56,6,15,42,38,2,1,1,18,5,56,0,0,0,47,0,40,2,4
2020-06-19,80,0,4,0,0,30,0,0,64,0,0,80,0,93,49,0,0,1426,10,5,0,1,9,0,0,18,3,2,344,11,0,296,37,0,261,294,30,59,5,15,46,39,4,1,1,17,4,59,0,0,0,48,0,43,2,4
2020-06-20,77,0,3,1,0,34,0,0,71,0,0,89,0,103,44,0,0,1453,8,5,0,0,9,0,0,19,2,3,363,10,0,297,39,0,252,280,32,67,5,15,52,41,4,1,1,22,5,67,0,0,0,47,0,47,3,3
2020-06-21,76,0,6,0,0,35,0,0,73,0,0,95,0,108,45,0,0,1515,7,9,0,0,9,0,0,18,5,3,361,11,0,299,46,0,270,277,37,81,4,18,46,40,5,2,1,20,4,70,0,0,0,49,0,51,3,3
2020-06-22,78,0,6,0,0,32,0,1,83,0,0,95,0,115,47,0,0,1556,6,11,0,0,7,0,0,20,5,3,376,11,0,316,46,0,301,286,40,91,4,19,51,48,6,2,1,19,6,73,0,0,0,53,0,49,1,4
2020-06-23,86,0,7,0,0,37,1,1,91,0,1,93,0,118,51,0,0,1633,7,12,0,0,9,0,0,21,7,3,406,10,0,315,50,0,311,312,45,89,5,22,53,57,6,3,1,23,9,82,0,0,0,56,1,54,1,6
2020-06-24,89,0,6,0,1,39,1,1,93,0,1,82,0,118,54,0,0,1676,9,14,0,0,14,0,0,21,6,3,437,8,0,312,61,0,331,333,46,89,6,24,54,65,6,3,1,26,7,85,0,0,0,56,0,52,5,5
2020-06-25,91,0,6,1,1,42,1,1,103,0,1,76,0,123,57,0,0,1698,9,14,0,0,13,0,0,17,5,3,451,8,0,319,73,0,338,368,44,101,7,22,55,68,6,4,1,25,7,93,0,0,0,55,1,60,6,6
2020-06-26,92,0,6,1,1,42,1,1,107,0,2,71,0,136,58,0,0,1717,11,13,0,0,15,0,0,17,6,1,467,8,0,339,73,0,349,362,54,116,7,20,53,66,8,5,0,28,8,101,0,0,0,58,1,62,6,5
2020-06-27,99,0,5,1,1,38,1,1,111,0,1,77,0,142,54,0,0,1710,12,12,0,0,15,0,0,19,7,1,492,11,0,340,77,0,353,363,56,126,8,23,60,77,9,5,0,31,10,98,0,0,0,54,1,65,5,6
2020-06-28,102,0,5,1,0,32,1,1,118,0,1,72,0,146,53,2,0,1783,9,15,0,0,19,0,0,26,7,1,485,13,0,367,87,0,376,373,59,129,8,27,66,83,9,8,0,30,11,108,0,0,0,66,1,66,3,7
2020-06-29,111,1,6,1,0,37,1,1,116,0,0,70,0,151,55,2,0,1889,9,25,0,0,16,0,0,33,7,3,510,13,0,405,98,0,393,395,63,133,9,33,62,87,10,9,0,39,11,113,0,0,0,74,1,74,3,8
2020-06-30,116,1,6,1,1,41,1,3,129,0,1,72,0,163,41,3,0,1893,8,25,0,0,15,0,0,36,7,4,542,13,0,419,106,1,406,391,68,140,9,40,64,81,10,10,0,41,11,118,0,0,0,73,1,76,4,5
2020-07-01,123,1,7,2,0,50,1,5,125,0,1,79,0,164,40,3,0,1937,15,30,0,0,17,0,0,41,7,4,556,13,0,431,109,1,428,398,71,128,8,45,62,82,10,7,0,48,13,121,0,0,0,78,3,79,4,8
2020-07-02,141,1,9,0,0,56,1,3,128,0,1,86,0,173,38,3,1,1933,17,27,0,0,19,0,0,36,7,5,584,17,0,465,128,1,438,380,66,151,8,52,64,91,10,7,0,39,12,133,0,0,0,77,4,80,6,8
2020-07-03,157,1,7,0,0,54,1,3,133,0,1,83,0,189,39,3,1,1947,10,28,0,0,20,0,0,35,6,4,594,19,0,472,129,1,451,367,70,165,8,56,71,84,11,8,0,38,15,137,0,0,0,75,1,85,7,9
2020-07-04,146,1,8,0,0,59,1,2,139,0,1,87,0,204,46,3,1,1921,15,29,0,0,23,0,0,38,6,5,624,19,0,485,142,1,461,372,68,155,8,46,69,83,10,8,0,38,18,147,0,0,0,78,1,82,9,10
2020-07-05,146,1,10,0,0,49,1,2,140,0,1,89,0,210,45,3,1,1969,17,32,0,0,24,0,0,38,6,4,634,22,0,498,148,0,484,374,73,158,10,45,67,84,10,6,0,39,20,154,0,0,0,78,0,77,7,14
2020-07-06,142,1,12,0,0,57,1,2,148,0,1,89,0,211,49,3,1,2004,26,34,0,0,22,0,0,35,7,3,659,26,0,520,157,0,501,384,68,168,11,48,72,88,11,5,0,38,22,160,0,0,0,81,1,92,9,20
2020-07-07,145,1,14,0,0,55,1,2,164,0,1,93,0,203,52,1,0,2037,20,36,0,0,21,0,0,37,7,1,679,27,0,508,155,1,511,406,72,168,14,53,80,98,13,2,0,36,24,166,0,0,0,78,2,87,8,21
2020-07-08,140,1,13,0,0,68,0,3,172,0,0,84,0,215,51,1,0,1995,27,33,0,0,19,0,0,43,8,1,691,28,0,515,152,2,505,407,73,186,14,51,75,107,13,6,0,37,24,170,0,0,0,78,2,85,11,20
2020-07-09,133,1,16,0,0,77,0,3,179,0,0,77,0,217,56,1,0,2032,23,32,0,0,22,0,0,46,9,1,672,27,0,528,150,3,522,404,76,189,10,47,73,112,13,5,0,39,25,167,0,0,0,72,0,81,15,16
2020-07-10,137,1,16,0,0,83,0,2,186,0,0,74,0,234,57,2,0,2093,29,30,0,2,30,0,0,48,7,1,671,31,0,532,157,4,558,411,76,194,12,48,72,117,13,5,1,41,28,172,0,0,0,69,2,79,12,20
2020-07-11,144,0,15,0,0,79,0,2,197,0,0,76,0,249,65,3,0,2056,25,31,0,2,27,0,0,42,8,2,675,35,0,511,157,3,564,385,79,188,9,50,76,121,13,3,1,41,25,172,0,1,0,74,1,83,11,21
2020-07-12,150,0,16,0,0,79,0,3,203,0,0,73,0,238,64,3,0,2103,27,29,0,2,34,0,0,43,8,1,674,38,0,513,175,2,587,389,80,202,9,51,76,129,12,3,2,43,25,188,0,1,0,86,2,92,11,19
2020-07-13,152,1,15,0,0,84,0,2,212,0,0,81,0,240,62,4,0,2193,31,29,0,0,33,0,0,49,9,2,712,40,0,538,176,2,616,383,89,205,10,56,81,139,16,3,2,48,27,182,0,1,0,89,1,99,12,19
2020-07-14,158,2,17,0,1,84,0,2,219,0,0,83,0,245,68,2,0,2173,30,32,0,0,35,0,0,49,8,1,722,45,0,550,169,2,603,394,90,197,7,59,81,143,14,4,4,46,30,192,0,1,0,86,3,101,14,20
2020-07-15,159,1,17,0,2,81,0,2,229,0,0,89,0,236,72,1,0,2122,28,29,0,2,33,0,0,51,9,3,711,45,0,531,184,1,589,401,95,246,9,56,77,146,12,4,3,46,33,193,0,1,0,88,2,105,14,19
2020-07-16,164,2,18,0,1,86,0,2,242,0,1,94,0,245,78,2,0,2188,19,26,0,5,32,0,0,54,8,0,682,51,0,535,185,1,600,388,90,193,10,61,74,147,11,3,2,51,32,200,0,1,0,86,3,104,14,17
2020-07-17,157,1,16,0,1,89,0,3,240,0,1,97,0,252,79,2,0,2216,33,29,0,9,33,0,0,45,5,1,692,48,0,515,196,2,625,402,89,192,13,60,74,153,11,4,2,52,38,208,0,1,0,73,4,95,17,19
2020-07-18,163,1,23,1,1,82,0,3,261,0,1,92,0,253,78,1,0,2232,26,31,0,9,35,0,0,43,8,1,665,48,0,507,195,3,611,396,91,205,13,67,82,149,11,4,2,51,37,205,0,0,0,80,4,92,18,18
2020-07-19,159,2,22,1,2,88,0,3,269,0,1,95,0,248,78,1,0,2218,30,32,0,9,35,0,0,43,6,1,666,47,0,507,204,3,613,390,96,210,11,68,82,157,12,4,2,51,36,209,0,0,0,84,4,91,13,18
2020-07-20,171,2,24,3,2,93,0,2,283,0,0,95,0,277,75,0,0,2207,32,29,0,8,44,0,1,41,8,1,700,52,0,536,212,2,607,402,95,220,11,71,85,168,12,4,2,52,41,210,0,0,0,87,4,92,12,16
2020-07-21,176,3,27,2,0,101,0,2,296,0,0,89,0,280,80,0,0,2210,45,31,0,6,50,0,1,45,10,1,699,53,0,528,213,4,606,401,96,216,11,72,86,170,19,3,0,51,40,221,0,0,0,93,3,98,10,22
2020-07-22,166,2,26,2,1,106,0,2,295,0,0,78,0,257,77,0,0,1928,48,32,0,5,53,0,1,41,11,2,690,53,0,534,236,2,586,351,96,221,12,70,85,180,7,4,0,57,38,232,0,0,0,105,5,93,13,22
2020-07-23,201,0,31,2,0,108,0,1,297,0,0,80,0,269,74,0,0,2016,52,29,0,5,50,0,1,41,13,2,652,57,0,523,239,3,600,356,97,215,9,68,78,183,17,4,0,57,41,232,0,0,0,110,3,97,15,24
