Date,Daily_new,Rolling_mean_7_days,Source
2020-01-26,4,NA,open.covid.data
2020-01-27,0,NA,NA
2020-01-28,0,NA,NA
2020-01-29,0,NA,NA
2020-01-30,0,NA,NA
2020-01-31,0,NA,NA
2020-02-01,2,0.857142857142857,open.covid.data
2020-02-02,6,1.14285714285714,open.covid.data
2020-02-03,0,1.14285714285714,NA
2020-02-04,0,1.14285714285714,NA
2020-02-05,0,1.14285714285714,NA
2020-02-06,2,1.42857142857143,open.covid.data
2020-02-07,0,1.42857142857143,NA
2020-02-08,0,1.14285714285714,NA
2020-02-09,0,0.285714285714286,NA
2020-02-10,0,0.285714285714286,NA
2020-02-11,2,0.571428571428571,open.covid.data
2020-02-12,2,0.857142857142857,open.covid.data
2020-02-13,0,0.571428571428571,NA
2020-02-14,0,0.571428571428571,NA
2020-02-15,0,0.571428571428571,NA
2020-02-16,0,0.571428571428571,NA
2020-02-17,0,0.571428571428571,NA
2020-02-18,1,0.428571428571429,open.covid.data
2020-02-19,0,0.142857142857143,NA
2020-02-20,2,0.428571428571429,open.covid.data
2020-02-21,2,0.714285714285714,open.covid.data
2020-02-22,0,0.714285714285714,NA
2020-02-23,0,0.714285714285714,NA
2020-02-24,0,0.714285714285714,NA
2020-02-25,0,0.571428571428571,NA
2020-02-26,0,0.571428571428571,NA
2020-02-27,0,0.285714285714286,NA
2020-02-28,2,0.285714285714286,open.covid.data
2020-02-29,2,0.571428571428571,open.covid.data
2020-03-01,10,2,open.covid.data
2020-03-02,8,3.14285714285714,open.covid.data
2020-03-03,16,5.42857142857143,open.covid.data
2020-03-04,22,8.57142857142857,open.covid.data
2020-03-05,26,12.2857142857143,open.covid.data
2020-03-06,46,18.5714285714286,open.covid.data
2020-03-07,22,21.4285714285714,open.covid.data
2020-03-08,42,26,open.covid.data
2020-03-09,62,33.7142857142857,open.covid.data
2020-03-10,34,36.2857142857143,open.covid.data
2020-03-11,43,39.2857142857143,open.covid.data
2020-03-12,96,49.2857142857143,open.covid.data
2020-03-13,56,50.7142857142857,open.covid.data
2020-03-14,178,73,open.covid.data
2020-03-15,171,91.4285714285714,open.covid.data
2020-03-16,82,94.2857142857143,open.covid.data
2020-03-17,93,102.714285714286,open.covid.data
2020-03-18,675,193,ca.state + open.covid.data
2020-03-19,331,226.571428571429,ca.state + open.covid.data
2020-03-20,485,287.857142857143,ca.state + open.covid.data
2020-03-21,260,299.571428571429,ca.state + open.covid.data
2020-03-22,341,323.857142857143,ca.state + open.covid.data
2020-03-23,429,373.428571428571,ca.state + open.covid.data
2020-03-24,580,443,ca.state + open.covid.data
2020-03-25,489,416.428571428571,ca.state + open.covid.data
2020-03-26,873,493.857142857143,ca.state + open.covid.data
2020-03-27,842,544.857142857143,ca.state + open.covid.data
2020-03-28,640,599.142857142857,ca.state
2020-03-29,1659,787.428571428571,ca.state + open.covid.data
2020-03-30,1169,893.142857142857,ca.state
2020-03-31,1223,985,ca.state
2020-04-01,1036,1063.14285714286,ca.state
2020-04-02,1510,1154.14285714286,ca.state
2020-04-03,1325,1223.14285714286,ca.state
2020-04-04,1412,1333.42857142857,ca.state
2020-04-05,898,1224.71428571429,ca.state
2020-04-06,1529,1276.14285714286,ca.state
2020-04-07,1092,1257.42857142857,ca.state
2020-04-08,1352,1302.57142857143,ca.state
2020-04-09,1163,1253,ca.state
2020-04-10,1143,1227,ca.state
2020-04-11,1179,1193.71428571429,ca.state
2020-04-12,554,1144.57142857143,ca.state
2020-04-13,990,1067.57142857143,ca.state
2020-04-14,1086,1066.71428571429,ca.state
2020-04-15,1758,1124.71428571429,ca.state
2020-04-16,1346,1150.85714285714,ca.state
2020-04-17,1435,1192.57142857143,ca.state
2020-04-18,1370,1219.85714285714,ca.state
2020-04-19,645,1232.85714285714,ca.state
2020-04-20,2283,1417.57142857143,ca.state
2020-04-21,2135,1567.42857142857,ca.state
2020-04-22,1973,1598.14285714286,ca.state
2020-04-23,1885,1675.14285714286,ca.state
2020-04-24,1883,1739.14285714286,ca.state
2020-04-25,1027,1690.14285714286,ca.state
2020-04-26,1300,1783.71428571429,ca.state
2020-04-27,1567,1681.42857142857,ca.state
2020-04-28,1469,1586.28571428571,ca.state
2020-04-29,2417,1649.71428571429,ca.state
2020-04-30,1525,1598.28571428571,ca.state
2020-05-01,1755,1580,ca.state
2020-05-02,1419,1636,ca.state
2020-05-03,1321,1639,ca.state
2020-05-04,1275,1597.28571428571,ca.state
2020-05-05,2603,1759.28571428571,ca.state
2020-05-06,1799,1671,ca.state
2020-05-07,1898,1724.28571428571,ca.state
2020-05-08,2049,1766.28571428571,ca.state
2020-05-09,2119,1866.28571428571,ca.state
2020-05-10,1259,1857.42857142857,ca.state
2020-05-11,1443,1881.42857142857,ca.state
2020-05-12,1759,1760.85714285714,ca.state
2020-05-13,2023,1792.85714285714,ca.state
2020-05-14,1772,1774.85714285714,ca.state
2020-05-15,1857,1747.42857142857,ca.state
2020-05-16,2046,1737,ca.state
2020-05-17,1591,1784.42857142857,ca.state
2020-05-18,1365,1773.28571428571,ca.state
2020-05-19,2262,1845.14285714286,ca.state
2020-05-20,2140,1861.85714285714,ca.state
2020-05-21,2247,1929.71428571429,ca.state
2020-05-22,2187,1976.85714285714,ca.state
2020-05-23,2079,1981.57142857143,ca.state
2020-05-24,1848,2018.28571428571,ca.state
2020-05-25,2175,2134,ca.state
2020-05-26,2247,2131.85714285714,ca.state
2020-05-27,2717,2214.28571428571,ca.state
2020-05-28,2189,2206,ca.state
2020-05-29,2992,2321,ca.state
2020-05-30,3705,2553.28571428571,ca.state
2020-05-31,2423,2635.42857142857,ca.state
2020-06-01,2304,2653.85714285714,ca.state
2020-06-02,2377,2672.42857142857,ca.state
2020-06-03,2120,2587.14285714286,ca.state
2020-06-04,3094,2716.42857142857,ca.state
2020-06-05,3115,2734,ca.state
2020-06-06,2796,2604.14285714286,ca.state
2020-06-07,2507,2616.14285714286,ca.state
2020-06-08,2170,2597,ca.state
2020-06-09,2702,2643.42857142857,ca.state
2020-06-10,3090,2782,ca.state
2020-06-11,2702,2726,ca.state
2020-06-12,3660,2803.85714285714,ca.state
2020-06-13,3212,2863.28571428571,ca.state
2020-06-14,2597,2876.14285714286,ca.state
2020-06-15,2108,2867.28571428571,ca.state
2020-06-16,3455,2974.85714285714,ca.state
2020-06-17,4084,3116.85714285714,ca.state
2020-06-18,4317,3347.57142857143,ca.state
2020-06-19,3893,3380.85714285714,ca.state
2020-06-20,4515,3567,ca.state
2020-06-21,4230,3800.28571428571,ca.state
2020-06-22,5019,4216.14285714286,ca.state
2020-06-23,7149,4743.85714285714,ca.state
2020-06-24,5349,4924.57142857143,ca.state
2020-06-25,5269,5060.57142857143,ca.state
2020-06-26,6209,5391.42857142857,ca.state
2020-06-27,5120,5477.85714285714,ca.state
2020-06-28,7083,5885.42857142857,ca.state
2020-06-29,9480,6522.71428571429,ca.state
2020-06-30,7407,6559.57142857143,ca.state
2020-07-01,6408,6710.85714285714,ca.state
2020-07-02,5688,6770.71428571429,ca.state
2020-07-03,9153,7191.28571428571,ca.state
2020-07-04,8597,7688,ca.state
2020-07-05,5699,7490.28571428571,ca.state
2020-07-06,6090,7006,ca.state
2020-07-07,11694,7618.42857142857,ca.state
2020-07-08,7031,7707.42857142857,ca.state
2020-07-09,7798,8008.85714285714,ca.state
2020-07-10,8047,7850.85714285714,ca.state
2020-07-11,8460,7831.28571428571,ca.state
2020-07-12,8358,8211.14285714286,ca.state
2020-07-13,7346,8390.57142857143,ca.state
2020-07-14,11126,8309.42857142857,ca.state
2020-07-15,8544,8525.57142857143,ca.state
2020-07-16,9986,8838.14285714286,ca.state
2020-07-17,9199,9002.71428571429,ca.state
2020-07-18,9329,9126.85714285714,ca.state
2020-07-19,6846,8910.85714285714,ca.state
2020-07-20,9231,9180.14285714286,ca.state
2020-07-21,12807,9420.28571428571,ca.state
2020-07-22,12040,9919.71428571429,ca.state
2020-07-23,9718,9881.42857142857,ca.state
2020-07-24,0,8567.28571428571,NA
